"sample"	"feature"	"value"	"view"
"FD21772517"	"FLCNCPDM_05191"	0.698172296197639	"vir"
"FD21772517"	"FLCNCPDM_05192"	0.212064628101924	"vir"
"FD21772517"	"FLCNCPDM_05194"	0.784766308016926	"vir"
"FD21772517"	"FLCNCPDM_05195"	0.452839838031184	"vir"
"FD21772517"	"FLCNCPDM_05198"	0.730950292281327	"vir"
"FD21772517"	"FLCNCPDM_05199"	0.566856314937676	"vir"
"FD21772517"	"FLCNCPDM_05201"	0.393318093454352	"vir"
"FD21772517"	"FLCNCPDM_05203"	0.723130128764959	"vir"
"FD21772517"	"FLCNCPDM_05204"	0.558449637771434	"vir"
"FD21772517"	"FLCNCPDM_05205"	0.595089806552237	"vir"
"FD21772517"	"FLCNCPDM_05216"	0	"vir"
"FD21772517"	"FLCNCPDM_05217"	0.878747471523631	"vir"
"FD21772517"	"FLCNCPDM_05221"	0.536309782246989	"vir"
"FD21772517"	"FLCNCPDM_05222"	0.370885067145607	"vir"
